Extra Small Onions (< 1 3/4 in),Small Onions (1 3/4 - 1 13/16 in),Medium Onions (1 13/16 - 1 7/8 in),Large Onions(1 7/8 in - 2 in),Extra Large Onions (+ 2 in),Latitude,Longitude,Speed (km/h),Time,Filename
10,0,0,0,0,45.17958,-73.36434,0.5741200000000001,150027.6,E:/shal_lotD4_1153_20191003/result_images/121838.png
10,0,0,0,0,45.17958,-73.36434,0.9074800000000001,150033.0,E:/shal_lotD4_1153_20191003/result_images/121845.png
4,0,0,0,0,45.17960,-73.36429,1.55568,150040.3,E:/shal_lotD4_1153_20191003/result_images/121852.png
0,0,0,0,0,45.17956,-73.36433,5.22264,150046.5,E:/shal_lotD4_1153_20191003/result_images/121858.png
3,0,0,0,0,45.17946,-73.36437,6.945,150052.9,E:/shal_lotD4_1153_20191003/result_images/121903.png
1,0,0,0,0,45.17944,-73.36435,1.05564,150058.2,E:/shal_lotD4_1153_20191003/result_images/121909.png
3,0,0,0,0,45.17949,-73.36442,4.79668,150104.0,E:/shal_lotD4_1153_20191003/result_images/121915.png
3,0,0,0,0,45.17953,-73.36451,4.1299600000000005,150109.8,E:/shal_lotD4_1153_20191003/result_images/121921.png
3,0,0,0,0,45.17954,-73.36451,3.31508,150115.8,E:/shal_lotD4_1153_20191003/result_images/121927.png
1,0,0,0,0,45.17950,-73.36447,3.09284,150122.0,E:/shal_lotD4_1153_20191003/result_images/121933.png
1,0,0,0,0,45.17947,-73.36443,1.7223600000000001,150128.2,E:/shal_lotD4_1153_20191003/result_images/121939.png
4,0,0,0,0,45.17946,-73.36442,1.2408400000000002,150133.9,E:/shal_lotD4_1153_20191003/result_images/121945.png
1,0,0,0,0,45.17946,-73.36442,0.81488,150139.9,E:/shal_lotD4_1153_20191003/result_images/121951.png
1,0,0,0,0,45.17945,-73.36442,0.25928,150145.6,E:/shal_lotD4_1153_20191003/result_images/121957.png
3,0,0,0,0,45.17945,-73.36442,0.22224,150151.6,E:/shal_lotD4_1153_20191003/result_images/122002.png
3,0,0,0,0,45.17945,-73.36442,0.31484000000000006,150157.4,E:/shal_lotD4_1153_20191003/result_images/122008.png
3,0,0,0,0,45.17945,-73.36443,0.31484000000000006,150203.1,E:/shal_lotD4_1153_20191003/result_images/122014.png
2,0,0,0,0,45.17946,-73.36443,0.18520000000000003,150208.8,E:/shal_lotD4_1153_20191003/result_images/122019.png
2,0,0,0,0,45.17946,-73.36444,0.2778,150214.4,E:/shal_lotD4_1153_20191003/result_images/122025.png
1,0,0,0,0,45.17946,-73.36443,0.31484000000000006,150220.1,E:/shal_lotD4_1153_20191003/result_images/122031.png
3,0,0,0,0,45.17946,-73.36442,0.25928,150225.7,E:/shal_lotD4_1153_20191003/result_images/122036.png
2,0,0,0,0,45.17946,-73.36442,0.31484000000000006,150231.3,E:/shal_lotD4_1153_20191003/result_images/122042.png
2,0,0,0,0,45.17946,-73.36442,0.22224,150236.9,E:/shal_lotD4_1153_20191003/result_images/122048.png
1,0,0,0,0,45.17946,-73.36442,0.20372,150242.5,E:/shal_lotD4_1153_20191003/result_images/122053.png
1,0,0,0,0,45.17947,-73.36441,0.24076000000000003,150248.1,E:/shal_lotD4_1153_20191003/result_images/122059.png
1,0,0,0,0,45.17947,-73.36442,0.20372,150253.7,E:/shal_lotD4_1153_20191003/result_images/122104.png
5,0,0,0,0,45.17946,-73.36442,0.16668,150259.5,E:/shal_lotD4_1153_20191003/result_images/122110.png
1,0,0,0,0,45.17946,-73.36443,0.18520000000000003,150305.2,E:/shal_lotD4_1153_20191003/result_images/122116.png
1,0,0,0,0,45.17946,-73.36442,0.29632000000000003,150310.8,E:/shal_lotD4_1153_20191003/result_images/122122.png
3,0,0,0,0,45.17946,-73.36441,0.20372,150316.5,E:/shal_lotD4_1153_20191003/result_images/122127.png
1,1,0,0,0,45.17947,-73.36441,0.33336,150322.2,E:/shal_lotD4_1153_20191003/result_images/122133.png
3,0,0,0,0,45.17947,-73.36442,0.14816000000000001,150328.0,E:/shal_lotD4_1153_20191003/result_images/122139.png
2,0,0,0,0,45.17947,-73.36442,0.22224,150333.7,E:/shal_lotD4_1153_20191003/result_images/122144.png
1,0,0,0,0,45.17947,-73.36442,0.24076000000000003,150339.4,E:/shal_lotD4_1153_20191003/result_images/122150.png
3,0,0,0,0,45.17947,-73.36442,1.4260400000000002,150345.2,E:/shal_lotD4_1153_20191003/result_images/122156.png
2,0,0,0,0,45.17945,-73.36439,2.8520800000000004,150350.9,E:/shal_lotD4_1153_20191003/result_images/122202.png
4,0,0,0,0,45.17944,-73.36436,1.55568,150356.8,E:/shal_lotD4_1153_20191003/result_images/122208.png
4,0,0,0,1,45.17945,-73.36435,0.22224,150402.6,E:/shal_lotD4_1153_20191003/result_images/122213.png
3,0,0,1,0,45.17945,-73.36435,0.9074800000000001,150408.4,E:/shal_lotD4_1153_20191003/result_images/122219.png
11,0,1,0,0,45.17945,-73.36435,0.9630400000000001,150414.3,E:/shal_lotD4_1153_20191003/result_images/122226.png
16,0,1,0,0,45.17946,-73.36434,0.926,150420.5,E:/shal_lotD4_1153_20191003/result_images/122232.png
38,0,1,0,1,45.17946,-73.36433,0.6296800000000001,150427.4,E:/shal_lotD4_1153_20191003/result_images/122241.png
33,1,0,1,5,45.17951,-73.36424,4.1299600000000005,150436.1,E:/shal_lotD4_1153_20191003/result_images/122249.png
29,0,2,1,12,45.17950,-73.36419,0.61116,150444.1,E:/shal_lotD4_1153_20191003/result_images/122258.png
50,0,1,0,8,45.17954,-73.36412,2.88912,150452.8,E:/shal_lotD4_1153_20191003/result_images/122306.png
33,3,0,2,5,45.17954,-73.36411,0.33336,150500.8,E:/shal_lotD4_1153_20191003/result_images/122315.png
23,3,0,2,16,45.17955,-73.36413,0.70376,150509.5,E:/shal_lotD4_1153_20191003/result_images/122323.png
26,0,0,1,12,45.17955,-73.36414,0.9074800000000001,150518.1,E:/shal_lotD4_1153_20191003/result_images/122331.png
16,1,2,2,11,45.17955,-73.36414,0.88896,150525.7,E:/shal_lotD4_1153_20191003/result_images/122339.png
15,1,0,4,15,45.17954,-73.36416,0.9630400000000001,150533.8,E:/shal_lotD4_1153_20191003/result_images/122346.png
17,0,0,4,12,45.17954,-73.36416,0.8519200000000001,150541.2,E:/shal_lotD4_1153_20191003/result_images/122354.png
17,0,1,4,12,45.17953,-73.36418,0.87044,150548.7,E:/shal_lotD4_1153_20191003/result_images/122401.png
20,1,1,1,12,45.17952,-73.36420,0.926,150556.0,E:/shal_lotD4_1153_20191003/result_images/122409.png
17,1,0,2,11,45.17952,-73.36421,0.12964,150603.6,E:/shal_lotD4_1153_20191003/result_images/122416.png
17,0,2,2,12,45.17951,-73.36421,0.22224,150610.8,E:/shal_lotD4_1153_20191003/result_images/122423.png
21,0,2,3,8,45.17950,-73.36422,0.24076000000000003,150618.0,E:/shal_lotD4_1153_20191003/result_images/122431.png
15,1,0,2,13,45.17950,-73.36423,0.14816000000000001,150625.5,E:/shal_lotD4_1153_20191003/result_images/122438.png
16,1,1,3,12,45.17949,-73.36423,0.33336,150632.8,E:/shal_lotD4_1153_20191003/result_images/122445.png
18,1,0,3,14,45.17949,-73.36423,0.14816000000000001,150640.1,E:/shal_lotD4_1153_20191003/result_images/122453.png
13,0,1,2,15,45.17949,-73.36424,0.18520000000000003,150647.4,E:/shal_lotD4_1153_20191003/result_images/122500.png
15,1,0,3,15,45.17949,-73.36423,0.14816000000000001,150654.9,E:/shal_lotD4_1153_20191003/result_images/122507.png
16,2,1,1,10,45.17949,-73.36423,0.16668,150702.4,E:/shal_lotD4_1153_20191003/result_images/122515.png
14,0,0,3,15,45.17949,-73.36423,0.20372,150709.7,E:/shal_lotD4_1153_20191003/result_images/122522.png
17,1,0,5,13,45.17949,-73.36424,0.20372,150717.0,E:/shal_lotD4_1153_20191003/result_images/122529.png
19,0,0,4,14,45.17950,-73.36424,0.14816000000000001,150724.2,E:/shal_lotD4_1153_20191003/result_images/122537.png
17,0,0,3,13,45.17950,-73.36425,0.33336,150731.7,E:/shal_lotD4_1153_20191003/result_images/122544.png
18,1,1,3,14,45.17949,-73.36425,0.11112,150738.9,E:/shal_lotD4_1153_20191003/result_images/122551.png
18,1,1,1,12,45.17949,-73.36425,0.20372,150746.3,E:/shal_lotD4_1153_20191003/result_images/122559.png
18,2,0,4,10,45.17949,-73.36424,0.25928,150753.9,E:/shal_lotD4_1153_20191003/result_images/122606.png
16,0,0,6,11,45.17949,-73.36424,0.25928,150801.2,E:/shal_lotD4_1153_20191003/result_images/122614.png
18,0,0,6,9,45.17949,-73.36423,0.20372,150808.6,E:/shal_lotD4_1153_20191003/result_images/122621.png
18,1,1,4,8,45.17949,-73.36423,0.14816000000000001,150816.0,E:/shal_lotD4_1153_20191003/result_images/122628.png
16,0,0,2,13,45.17949,-73.36423,0.24076000000000003,150823.3,E:/shal_lotD4_1153_20191003/result_images/122636.png
18,1,0,3,12,45.17948,-73.36424,0.25928,150830.8,E:/shal_lotD4_1153_20191003/result_images/122643.png
21,0,0,2,13,45.17948,-73.36425,0.25928,150838.2,E:/shal_lotD4_1153_20191003/result_images/122651.png
17,0,0,2,14,45.17948,-73.36425,0.14816000000000001,150845.5,E:/shal_lotD4_1153_20191003/result_images/122658.png
16,1,0,2,15,45.17948,-73.36425,0.18520000000000003,150852.9,E:/shal_lotD4_1153_20191003/result_images/122705.png
19,0,1,1,14,45.17949,-73.36424,0.11112,150900.4,E:/shal_lotD4_1153_20191003/result_images/122713.png
26,0,0,0,13,45.17949,-73.36424,0.12964,150907.7,E:/shal_lotD4_1153_20191003/result_images/122720.png
19,0,0,3,15,45.17949,-73.36424,0.20372,150915.1,E:/shal_lotD4_1153_20191003/result_images/122727.png
19,1,0,2,13,45.17949,-73.36424,0.22224,150922.5,E:/shal_lotD4_1153_20191003/result_images/122735.png
17,1,0,1,13,45.17949,-73.36424,0.14816000000000001,150930.0,E:/shal_lotD4_1153_20191003/result_images/122742.png
19,0,0,4,11,45.17949,-73.36424,0.18520000000000003,150937.4,E:/shal_lotD4_1153_20191003/result_images/122750.png
13,0,0,1,15,45.17949,-73.36423,0.2778,150944.8,E:/shal_lotD4_1153_20191003/result_images/122757.png
19,0,1,0,13,45.17949,-73.36423,0.24076000000000003,150952.4,E:/shal_lotD4_1153_20191003/result_images/122805.png
21,0,2,1,11,45.17949,-73.36423,0.33336,150959.7,E:/shal_lotD4_1153_20191003/result_images/122812.png
18,0,1,0,14,45.17949,-73.36423,0.24076000000000003,151007.0,E:/shal_lotD4_1153_20191003/result_images/122819.png
22,0,1,2,13,45.17949,-73.36423,0.14816000000000001,151014.4,E:/shal_lotD4_1153_20191003/result_images/122827.png
22,0,0,0,16,45.17950,-73.36423,0.18520000000000003,151021.7,E:/shal_lotD4_1153_20191003/result_images/122834.png
23,1,0,2,15,45.17951,-73.36423,0.16668,151029.1,E:/shal_lotD4_1153_20191003/result_images/122842.png
24,0,1,2,12,45.17951,-73.36424,0.16668,151036.6,E:/shal_lotD4_1153_20191003/result_images/122849.png
18,0,1,2,10,45.17952,-73.36425,0.33336,151044.3,E:/shal_lotD4_1153_20191003/result_images/122857.png
21,0,0,2,11,45.17952,-73.36425,0.24076000000000003,151051.7,E:/shal_lotD4_1153_20191003/result_images/122904.png
17,0,1,2,11,45.17952,-73.36425,0.16668,151058.9,E:/shal_lotD4_1153_20191003/result_images/122911.png
21,1,1,0,19,45.17953,-73.36425,0.2778,151106.1,E:/shal_lotD4_1153_20191003/result_images/122919.png
19,0,1,2,16,45.17953,-73.36425,0.16668,151113.5,E:/shal_lotD4_1153_20191003/result_images/122926.png
18,1,0,3,17,45.17953,-73.36425,0.22224,151121.0,E:/shal_lotD4_1153_20191003/result_images/122934.png
17,1,2,1,17,45.17953,-73.36425,0.22224,151128.6,E:/shal_lotD4_1153_20191003/result_images/122941.png
20,1,0,2,13,45.17952,-73.36426,0.22224,151136.2,E:/shal_lotD4_1153_20191003/result_images/122949.png
25,1,1,2,14,45.17952,-73.36426,0.31484000000000006,151143.7,E:/shal_lotD4_1153_20191003/result_images/122956.png
18,0,1,3,16,45.17952,-73.36426,0.42596000000000006,151151.2,E:/shal_lotD4_1153_20191003/result_images/123004.png
19,0,0,5,13,45.17951,-73.36426,0.2778,151158.8,E:/shal_lotD4_1153_20191003/result_images/123012.png
17,0,0,2,15,45.17951,-73.36425,0.2778,151206.5,E:/shal_lotD4_1153_20191003/result_images/123019.png
20,0,1,1,18,45.17951,-73.36424,0.2778,151214.0,E:/shal_lotD4_1153_20191003/result_images/123027.png
15,0,1,3,17,45.17951,-73.36424,0.25928,151221.5,E:/shal_lotD4_1153_20191003/result_images/123034.png
16,0,2,0,19,45.17951,-73.36423,0.24076000000000003,151229.2,E:/shal_lotD4_1153_20191003/result_images/123042.png
17,1,1,3,18,45.17951,-73.36423,0.22224,151236.5,E:/shal_lotD4_1153_20191003/result_images/123049.png
13,0,3,1,15,45.17951,-73.36424,0.29632000000000003,151244.1,E:/shal_lotD4_1153_20191003/result_images/123057.png
17,0,2,1,19,45.17950,-73.36424,0.16668,151251.7,E:/shal_lotD4_1153_20191003/result_images/123104.png
15,1,0,1,16,45.17951,-73.36424,0.24076000000000003,151259.2,E:/shal_lotD4_1153_20191003/result_images/123112.png
10,0,2,2,19,45.17951,-73.36424,0.24076000000000003,151306.8,E:/shal_lotD4_1153_20191003/result_images/123119.png
15,0,2,1,16,45.17950,-73.36423,0.24076000000000003,151314.2,E:/shal_lotD4_1153_20191003/result_images/123127.png
11,0,1,1,20,45.17950,-73.36422,0.24076000000000003,151321.5,E:/shal_lotD4_1153_20191003/result_images/123134.png
17,0,1,2,13,45.17950,-73.36423,0.20372,151328.9,E:/shal_lotD4_1153_20191003/result_images/123141.png
16,0,2,2,13,45.17951,-73.36423,0.22224,151336.2,E:/shal_lotD4_1153_20191003/result_images/123148.png
13,0,1,2,11,45.17951,-73.36423,0.24076000000000003,151343.4,E:/shal_lotD4_1153_20191003/result_images/123156.png
15,1,1,0,19,45.17951,-73.36423,0.29632000000000003,151350.7,E:/shal_lotD4_1153_20191003/result_images/123203.png
18,1,0,0,17,45.17951,-73.36424,0.8334,151358.0,E:/shal_lotD4_1153_20191003/result_images/123210.png
17,1,0,0,15,45.17952,-73.36425,0.25928,151405.3,E:/shal_lotD4_1153_20191003/result_images/123218.png
12,0,2,1,15,45.17952,-73.36426,0.22224,151412.8,E:/shal_lotD4_1153_20191003/result_images/123225.png
18,0,0,4,16,45.17951,-73.36426,0.12964,151420.2,E:/shal_lotD4_1153_20191003/result_images/123232.png
16,1,0,1,13,45.17951,-73.36426,0.33336,151427.4,E:/shal_lotD4_1153_20191003/result_images/123240.png
13,1,1,0,19,45.17952,-73.36427,0.2778,151434.7,E:/shal_lotD4_1153_20191003/result_images/123247.png
11,1,0,1,23,45.17953,-73.36427,0.25928,151441.9,E:/shal_lotD4_1153_20191003/result_images/123254.png
15,0,1,1,17,45.17953,-73.36426,0.16668,151449.2,E:/shal_lotD4_1153_20191003/result_images/123302.png
16,2,0,3,13,45.17953,-73.36426,0.20372,151456.7,E:/shal_lotD4_1153_20191003/result_images/123309.png
14,1,0,2,17,45.17953,-73.36425,0.14816000000000001,151504.1,E:/shal_lotD4_1153_20191003/result_images/123316.png
19,1,0,1,15,45.17953,-73.36425,0.22224,151511.4,E:/shal_lotD4_1153_20191003/result_images/123324.png
19,1,0,1,16,45.17953,-73.36425,0.24076000000000003,151518.7,E:/shal_lotD4_1153_20191003/result_images/123331.png
16,2,0,0,14,45.17953,-73.36424,0.18520000000000003,151526.2,E:/shal_lotD4_1153_20191003/result_images/123339.png
19,1,1,1,11,45.17953,-73.36424,0.20372,151533.6,E:/shal_lotD4_1153_20191003/result_images/123346.png
19,1,0,1,10,45.17954,-73.36425,0.14816000000000001,151540.9,E:/shal_lotD4_1153_20191003/result_images/123353.png
17,1,0,1,13,45.17954,-73.36425,0.16668,151548.1,E:/shal_lotD4_1153_20191003/result_images/123400.png
13,0,1,0,12,45.17954,-73.36425,0.18520000000000003,151555.4,E:/shal_lotD4_1153_20191003/result_images/123408.png
20,0,0,1,11,45.17953,-73.36426,0.16668,151602.6,E:/shal_lotD4_1153_20191003/result_images/123415.png
17,1,0,1,11,45.17954,-73.36426,0.18520000000000003,151609.9,E:/shal_lotD4_1153_20191003/result_images/123422.png
13,1,1,1,13,45.17954,-73.36426,0.16668,151617.1,E:/shal_lotD4_1153_20191003/result_images/123429.png
13,0,2,2,11,45.17953,-73.36425,0.20372,151624.3,E:/shal_lotD4_1153_20191003/result_images/123437.png
17,1,1,1,11,45.17953,-73.36425,0.14816000000000001,151631.5,E:/shal_lotD4_1153_20191003/result_images/123444.png
9,0,0,5,13,45.17953,-73.36426,0.20372,151638.6,E:/shal_lotD4_1153_20191003/result_images/123451.png
12,0,0,2,13,45.17952,-73.36426,0.12964,151645.9,E:/shal_lotD4_1153_20191003/result_images/123458.png
11,0,0,1,14,45.17952,-73.36426,0.14816000000000001,151652.9,E:/shal_lotD4_1153_20191003/result_images/123505.png
7,0,0,0,17,45.17953,-73.36425,0.29632000000000003,151700.0,E:/shal_lotD4_1153_20191003/result_images/123512.png
10,0,0,1,13,45.17953,-73.36424,0.29632000000000003,151707.1,E:/shal_lotD4_1153_20191003/result_images/123519.png
14,1,0,1,11,45.17953,-73.36424,0.20372,151714.0,E:/shal_lotD4_1153_20191003/result_images/123526.png
8,0,0,1,8,45.17952,-73.36424,0.11112,151720.9,E:/shal_lotD4_1153_20191003/result_images/123533.png
8,1,0,1,7,45.17952,-73.36424,0.16668,151727.9,E:/shal_lotD4_1153_20191003/result_images/123540.png
8,1,1,1,7,45.17952,-73.36424,0.31484000000000006,151734.6,E:/shal_lotD4_1153_20191003/result_images/123546.png
6,1,1,1,8,45.17952,-73.36425,0.22224,151741.2,E:/shal_lotD4_1153_20191003/result_images/123553.png
7,1,0,0,8,45.17952,-73.36425,0.22224,151747.9,E:/shal_lotD4_1153_20191003/result_images/123559.png
7,1,2,0,8,45.17952,-73.36425,0.16668,151754.5,E:/shal_lotD4_1153_20191003/result_images/123606.png
8,1,0,0,7,45.17952,-73.36425,0.22224,151801.0,E:/shal_lotD4_1153_20191003/result_images/123613.png
8,0,0,2,9,45.17952,-73.36425,0.29632000000000003,151807.8,E:/shal_lotD4_1153_20191003/result_images/123619.png
10,0,0,1,10,45.17951,-73.36425,0.5556,151814.4,E:/shal_lotD4_1153_20191003/result_images/123626.png
6,0,1,0,9,45.17951,-73.36425,0.24076000000000003,151821.1,E:/shal_lotD4_1153_20191003/result_images/123633.png
7,1,1,3,6,45.17951,-73.36424,0.16668,151828.0,E:/shal_lotD4_1153_20191003/result_images/123640.png
4,1,0,2,11,45.17951,-73.36424,0.18520000000000003,151834.7,E:/shal_lotD4_1153_20191003/result_images/123646.png
7,0,1,1,11,45.17951,-73.36424,0.35188,151841.4,E:/shal_lotD4_1153_20191003/result_images/123653.png
7,0,0,1,11,45.17951,-73.36425,0.18520000000000003,151848.2,E:/shal_lotD4_1153_20191003/result_images/123700.png
9,0,1,2,11,45.17951,-73.36424,0.33336,151854.9,E:/shal_lotD4_1153_20191003/result_images/123707.png
12,0,0,2,10,45.17951,-73.36424,0.38892,151901.7,E:/shal_lotD4_1153_20191003/result_images/123714.png
13,0,1,1,9,45.17951,-73.36424,0.22224,151908.6,E:/shal_lotD4_1153_20191003/result_images/123720.png
8,1,0,1,13,45.17951,-73.36424,0.18520000000000003,151915.4,E:/shal_lotD4_1153_20191003/result_images/113727.png
7,0,1,2,11,45.17951,-73.36424,0.18520000000000003,151922.3,E:/shal_lotD4_1153_20191003/result_images/113734.png
10,1,0,2,10,45.17951,-73.36424,0.31484000000000006,151929.0,E:/shal_lotD4_1153_20191003/result_images/113741.png
11,0,1,0,10,45.17951,-73.36424,0.29632000000000003,151935.9,E:/shal_lotD4_1153_20191003/result_images/113748.png
11,0,1,0,11,45.17952,-73.36424,0.25928,151942.6,E:/shal_lotD4_1153_20191003/result_images/113755.png
8,1,0,2,8,45.17952,-73.36424,0.2778,151949.6,E:/shal_lotD4_1153_20191003/result_images/113801.png
5,1,1,1,9,45.17952,-73.36423,0.463,151956.4,E:/shal_lotD4_1153_20191003/result_images/113808.png
3,1,0,0,13,45.17952,-73.36422,0.31484000000000006,152003.2,E:/shal_lotD4_1153_20191003/result_images/113815.png
9,2,0,0,9,45.17952,-73.36422,0.12964,152010.0,E:/shal_lotD4_1153_20191003/result_images/113822.png
8,0,0,0,9,45.17952,-73.36421,1.2038000000000002,152016.8,E:/shal_lotD4_1153_20191003/result_images/113829.png
7,0,0,5,4,45.17953,-73.36421,0.25928,152023.6,E:/shal_lotD4_1153_20191003/result_images/113835.png
5,1,0,3,7,45.17953,-73.36421,0.2778,152030.3,E:/shal_lotD4_1153_20191003/result_images/113842.png
6,0,0,0,11,45.17953,-73.36421,0.22224,152036.9,E:/shal_lotD4_1153_20191003/result_images/113849.png
7,1,0,1,8,45.17953,-73.36421,0.38892,152043.6,E:/shal_lotD4_1153_20191003/result_images/113856.png
7,0,0,1,11,45.17952,-73.36420,0.20372,152050.5,E:/shal_lotD4_1153_20191003/result_images/113902.png
5,0,0,1,11,45.17952,-73.36419,0.25928,152057.3,E:/shal_lotD4_1153_20191003/result_images/113909.png
7,1,0,0,13,45.17952,-73.36419,0.40744,152104.2,E:/shal_lotD4_1153_20191003/result_images/113916.png
6,0,0,0,10,45.17952,-73.36418,0.44448,152111.1,E:/shal_lotD4_1153_20191003/result_images/113923.png
9,0,0,2,11,45.17952,-73.36419,0.31484000000000006,152118.0,E:/shal_lotD4_1153_20191003/result_images/113930.png
9,1,0,2,10,45.17951,-73.36419,0.22224,152124.5,E:/shal_lotD4_1153_20191003/result_images/113936.png
5,0,0,2,9,45.17951,-73.36419,0.6482,152131.2,E:/shal_lotD4_1153_20191003/result_images/113943.png
4,0,1,5,7,45.17951,-73.36419,0.2778,152137.9,E:/shal_lotD4_1153_20191003/result_images/113950.png
4,0,1,2,9,45.17951,-73.36419,0.24076000000000003,152144.5,E:/shal_lotD4_1153_20191003/result_images/113956.png
6,0,1,1,9,45.17951,-73.36419,0.18520000000000003,152151.2,E:/shal_lotD4_1153_20191003/result_images/114003.png
8,0,1,2,6,45.17951,-73.36419,0.22224,152158.0,E:/shal_lotD4_1153_20191003/result_images/114010.png
7,0,0,3,6,45.17951,-73.36420,0.22224,152204.6,E:/shal_lotD4_1153_20191003/result_images/114016.png
4,0,0,3,8,45.17950,-73.36420,0.24076000000000003,152211.2,E:/shal_lotD4_1153_20191003/result_images/114023.png
7,1,0,1,7,45.17950,-73.36420,0.14816000000000001,152217.7,E:/shal_lotD4_1153_20191003/result_images/114030.png
7,2,0,2,6,45.17950,-73.36420,0.11112,152224.5,E:/shal_lotD4_1153_20191003/result_images/114036.png
11,0,0,1,14,45.17949,-73.36422,0.25928,152231.1,E:/shal_lotD4_1153_20191003/result_images/114043.png
13,0,0,1,11,45.17949,-73.36423,0.14816000000000001,152237.7,E:/shal_lotD4_1153_20191003/result_images/114050.png
12,0,0,1,9,45.17949,-73.36424,0.22224,152244.8,E:/shal_lotD4_1153_20191003/result_images/114057.png
8,1,0,0,12,45.17949,-73.36424,0.18520000000000003,152251.7,E:/shal_lotD4_1153_20191003/result_images/114104.png
11,0,0,0,12,45.17949,-73.36425,0.18520000000000003,152258.6,E:/shal_lotD4_1153_20191003/result_images/114111.png
8,1,0,1,10,45.17949,-73.36424,0.25928,152305.5,E:/shal_lotD4_1153_20191003/result_images/114117.png
9,1,0,0,12,45.17949,-73.36424,0.20372,152312.4,E:/shal_lotD4_1153_20191003/result_images/114124.png
6,1,0,1,14,45.17949,-73.36424,0.48152000000000006,152319.4,E:/shal_lotD4_1153_20191003/result_images/114131.png
11,1,0,0,13,45.17949,-73.36424,0.20372,152326.4,E:/shal_lotD4_1153_20191003/result_images/114138.png
10,1,1,0,13,45.17949,-73.36423,0.40744,152333.4,E:/shal_lotD4_1153_20191003/result_images/114146.png
10,1,0,1,11,45.17949,-73.36422,0.33336,152340.6,E:/shal_lotD4_1153_20191003/result_images/114153.png
9,1,0,2,11,45.17949,-73.36422,0.22224,152347.7,E:/shal_lotD4_1153_20191003/result_images/114200.png
9,0,0,1,16,45.17949,-73.36422,0.29632000000000003,152354.7,E:/shal_lotD4_1153_20191003/result_images/114207.png
10,0,0,2,12,45.17950,-73.36422,0.22224,152401.7,E:/shal_lotD4_1153_20191003/result_images/114214.png
8,0,0,1,15,45.17950,-73.36422,0.18520000000000003,152408.8,E:/shal_lotD4_1153_20191003/result_images/114221.png
8,1,0,2,12,45.17950,-73.36422,0.11112,152415.8,E:/shal_lotD4_1153_20191003/result_images/114228.png
10,0,0,2,8,45.17951,-73.36421,0.37040000000000006,152422.9,E:/shal_lotD4_1153_20191003/result_images/114235.png
9,0,1,2,11,45.17949,-73.36424,3.59288,152430.0,E:/shal_lotD4_1153_20191003/result_images/114242.png
13,0,0,2,14,45.17944,-73.36432,1.9631200000000002,152437.0,E:/shal_lotD4_1153_20191003/result_images/114249.png
10,1,1,0,20,45.17943,-73.36432,1.33344,152443.9,E:/shal_lotD4_1153_20191003/result_images/114256.png
19,2,0,5,15,45.17940,-73.36431,0.87044,152451.3,E:/shal_lotD4_1153_20191003/result_images/114304.png
12,0,3,1,11,45.17942,-73.36435,5.7412,152458.7,E:/shal_lotD4_1153_20191003/result_images/114311.png
6,0,0,2,13,45.17947,-73.36444,1.88904,152506.2,E:/shal_lotD4_1153_20191003/result_images/114318.png
11,0,1,2,14,45.17950,-73.36444,1.44456,152513.4,E:/shal_lotD4_1153_20191003/result_images/114326.png
24,1,1,4,14,45.17953,-73.36441,0.6296800000000001,152520.6,E:/shal_lotD4_1153_20191003/result_images/114333.png
35,1,5,0,3,45.17953,-73.36441,1.00008,152527.5,E:/shal_lotD4_1153_20191003/result_images/114340.png
17,1,0,2,13,45.17953,-73.36437,0.88896,152535.4,E:/shal_lotD4_1153_20191003/result_images/114348.png
18,2,1,1,12,45.17954,-73.36435,0.9074800000000001,152543.3,E:/shal_lotD4_1153_20191003/result_images/114356.png
23,3,1,0,12,45.17955,-73.36434,0.77784,152550.7,E:/shal_lotD4_1153_20191003/result_images/114403.png
15,1,0,0,0,45.17957,-73.36431,1.16676,152558.2,E:/shal_lotD4_1153_20191003/result_images/114410.png
18,0,0,0,1,45.17959,-73.36428,1.2593600000000003,152605.3,E:/shal_lotD4_1153_20191003/result_images/114417.png
8,0,1,1,0,45.17960,-73.36427,1.12972,152611.9,E:/shal_lotD4_1153_20191003/result_images/114423.png
16,1,0,2,4,45.17963,-73.36423,1.7038400000000002,152618.4,E:/shal_lotD4_1153_20191003/result_images/114429.png
10,0,1,1,0,45.17965,-73.36421,1.79644,152624.2,E:/shal_lotD4_1153_20191003/result_images/114436.png
22,0,1,1,4,45.17967,-73.36417,1.51864,152630.8,E:/shal_lotD4_1153_20191003/result_images/114441.png
23,3,1,2,10,45.17969,-73.36415,1.77792,152636.4,E:/shal_lotD4_1153_20191003/result_images/114448.png
16,0,0,0,1,45.17972,-73.36412,1.77792,152643.0,E:/shal_lotD4_1153_20191003/result_images/114456.png
11,0,0,1,2,45.17974,-73.36409,1.7594,152650.5,E:/shal_lotD4_1153_20191003/result_images/114502.png
20,1,0,0,7,45.17976,-73.36406,2.1298,152656.6,E:/shal_lotD4_1153_20191003/result_images/114508.png
24,0,0,4,15,45.17978,-73.36404,1.79644,152702.8,E:/shal_lotD4_1153_20191003/result_images/114515.png
17,0,0,1,8,45.17980,-73.36400,1.77792,152709.8,E:/shal_lotD4_1153_20191003/result_images/114523.png
20,1,1,1,10,45.17982,-73.36397,1.7594,152717.9,E:/shal_lotD4_1153_20191003/result_images/114530.png
